entry_time,exit_time,side,entry,exit,sl,tp,R,net_R,reason,hold_bars
2023-10-19 01:45:00,2023-10-19 09:45:00,S,3.593,3.61,3.656482364894272,3.4342940877643198,-0.268,-0.33,time,96
2023-10-19 17:45:00,2023-10-19 19:40:00,S,3.606,3.645655344029409,3.645655344029409,3.506861639926477,-1.0,-1.1,sl,23
2023-10-20 01:55:00,2023-10-20 03:15:00,L,3.654,3.7049022269267855,3.6336391092292857,3.7049022269267855,2.5,2.303,tp,16
2023-10-20 03:20:00,2023-10-20 08:30:00,L,3.695,3.7723975979406683,3.6640409608237325,3.7723975979406683,2.5,2.369,tp,62
2023-10-20 08:35:00,2023-10-20 15:30:00,L,3.769,3.7180226635391294,3.7180226635391294,3.8964433411521773,-1.0,-1.081,sl,83
2023-10-20 21:40:00,2023-10-21 01:35:00,L,3.72,3.708722473921501,3.708722473921501,3.748193815196248,-1.0,-1.363,sl,47
2023-10-21 05:10:00,2023-10-21 09:45:00,L,3.732,3.765392503749971,3.718642998500012,3.765392503749971,2.5,2.193,tp,55
2023-10-21 09:50:00,2023-10-21 11:40:00,L,3.766,3.8094265088583255,3.74862939645667,3.8094265088583255,2.5,2.262,tp,22
2023-10-21 11:45:00,2023-10-21 17:25:00,L,3.81,3.9297154316930714,3.7621138273227714,3.9297154316930714,2.5,2.412,tp,68
2023-10-21 17:30:00,2023-10-22 01:30:00,L,3.919,3.911,3.85878064591151,4.069548385221225,-0.133,-0.204,time,96
2023-10-22 05:35:00,2023-10-22 07:35:00,L,3.915,3.8882180450332533,3.8882180450332533,3.981954887416867,-1.0,-1.161,sl,24
2023-10-22 15:05:00,2023-10-22 17:35:00,S,3.821,3.853851629504734,3.853851629504734,3.738870926238166,-1.0,-1.128,sl,30
2023-10-22 17:40:00,2023-10-22 23:00:00,L,3.856,3.955241862114414,3.816303255154234,3.955241862114414,2.5,2.393,tp,64
2023-10-22 23:05:00,2023-10-23 07:05:00,L,3.945,3.964,3.866766758255296,4.14058310436176,0.243,0.187,time,96
2023-10-23 10:50:00,2023-10-23 18:50:00,L,3.994,4.124,3.9117952479263733,4.199511880184067,1.581,1.528,time,96
2023-10-23 19:50:00,2023-10-24 03:50:00,L,4.188,4.326,4.089318536940959,4.434703657647602,1.398,1.352,time,96
2023-10-24 12:40:00,2023-10-24 14:20:00,L,4.35,4.252329107903259,4.252329107903259,4.594177230241851,-1.0,-1.049,sl,20
2023-10-24 22:15:00,2023-10-25 06:15:00,L,4.205,4.235,4.1372494035425955,4.3743764911435115,0.443,0.375,time,96
